business_id,name,city,state,postal_code,latitude,longitude
oqLPpDP4TIaHSRyxR4Rqdw,Rea's Restaurant,Coraopolis,PA,15108,40.5140794,-80.1532813
rRAKvF-E_fnikHK4WSpXrA,QDOBA Mexican Eats,Mentor,OH,44060,41.681583,-81.297426
PkL9tPTvvEtmBJvckrD_vg,Taco Del Mar,Mississauga,ON,L5N 8P7,43.5961887583,-79.7872956379
rKl9yHz4LmQzD70yXBaRlg,A&W,Mississauga,ON,L5P 1B2,43.685612,-79.620541
0BaMoKDVNv-MP84BQ9EK9A,Jack In the Box,Phoenix,AZ,85033,33.5083902,-112.2367717
pWAMkYw-bE5hcVaMGvr2Xg,Church's Chicken,Phoenix,AZ,85015,33.5099344,-112.1004762
nrxmMlgoiScXTLIGzv3o5Q,Wendy's,Kent,OH,44240,41.154107,-81.350693
WWGeCgI0PvocbYOy4_TMnw,Jersey Mike's Subs,Belmont,NC,28012,35.2240993865,-81.0360308847
aCoRJp8Zty-hY3YaHqIItA,KFC,Charlotte,NC,28211,35.1934,-80.795
EdYYCH_lGk85y_meo5TNNQ,Subway,Painesville,OH,44077,41.7493711,-81.2102677
q8TX-umIvle22sSC3kkHlw,Burger King,Medina,OH,44256,41.1356993,-81.789114
Mgvk_jOcpmE7OWbLQRGx9Q,Subway,Phoenix,AZ,85050,33.6749992371,-111.9776000977
CAStb1vB9y-QMQrt4PxEFA,Chipotle Mexican Grill,Charlotte,NC,28273,35.139406,-80.935736
7aIT103VQokS0cSk1xnTuQ,Burger King,Mesa,AZ,85207,33.415819,-111.633306
Gbj5eesDWGgjqhjDX-Rjjg,KFC,Toronto,ON,M5V 2B2,43.6482047,-79.3998954
tLpkSwdtqqoXwU0JAGnApw,Wendy's,Cleveland,OH,44128,41.434619,-81.5270257
qpa8Y4VAMQKh8P5zqC5Y4g,Chick-fil-A,Pittsburgh,PA,15241,40.351992,-80.051531
80iCyJfD8tipNYj34FYLxw,Burger King,Chandler,AZ,85248,33.246189,-111.840569
VPeMLO-nIpo6wH9Aaf2qig,Burger King ,North Las Vegas,NV,89031,36.2619069136,-115.1804841305
vEsAPc0fEDP1YPeSQanxfQ,Steak ’n Shake,Elyria,OH,44035,41.4206387167,-82.0776363462
VV5QvID1xPwmyYXW6aCTSQ,Subway,Westlake,OH,44145,41.4618936,-81.9558751
cenEs8pZINlsu1fSpzHizQ,QDOBA Mexican Eats,Madison,WI,53703,43.0750735,-89.3946724
bhK7V4alUPmzXx8AFta09Q,Taco Bell,Medina,OH,44256,41.13611,-81.80367
EOlHhLgp32dCdSlsMpiG6A,Five Guys,Madison,WI,53703,43.0746782,-89.3943667
fvwNREtzrWiqUppypcCr9g,Zaxby's Chicken Fingers & Buffalo Wings,Gastonia,NC,28056,35.2585302,-81.1185948
L9_wsi8SdT6-TFtuiUlGcA,Popeyes Louisiana Kitchen,Euclid,OH,44132,41.5888458,-81.4996343
PM2u75n_bJA_hvWcvko_tA,Panda Express,Chandler,AZ,85225,33.2928741693,-111.8234866118
cHoijmWGVcSCAf5FyLqvPA,Taco Bell,Amherst,OH,44001,41.417119,-82.208929
S4EggH9a-nef1ls_kfBf_g,KFC,Calgary,AB,T2W 4X8,50.953225,-114.1165003
2VLvKcrOzuLkWW4G-wVgzA,Culver's,Mount Horeb,WI,53572,43.010466,-89.717477
LxnZTxUoj063tbJaLQ7DHQ,Taco Bell,Henderson,NV,89014,36.0563,-115.0411
PlIeEj0LRr3p1rX5Svujgw,Firehouse Subs,Mesa,AZ,85202,33.3934058406,-111.8772111321
YF8HRRyDdEglMg9gz-tJMA,KFC,Toronto,ON,M6G 1K7,43.6645514,-79.4146601
kUEBUoKxJLhgs2Bp_gN_7w,Subway,Calgary,AB,T3L 2V7,51.1241175247,-114.2487672076
I-D4qEtJJ4okSLrLKxMMRw,Burger King,Pittsburgh,PA,15238,40.5384317321,-79.8331984636
h4U3h1RbgLvHl0fKSSUhPA,Dairy Queen,Phoenix,AZ,85032,33.6410008,-112.0051833
VfH8cF7AOvvQ7hq6hcTj7Q,Burger King,Charlotte,NC,28212,35.209337,-80.7568843
_yAYxyEBMIbqFL8pubaf_g,Taco Bell,Las Vegas,NV,89117,36.14356,-115.26095
fjrog_MaZB5il7RCOnfmYQ,Popeyes Louisiana Kitchen,Akron,OH,44310,41.1033649472,-81.5150625656
nr1y1_csfnP6nSKxtOrLmw,Church's Chicken,Las Vegas,NV,89146,36.1588472,-115.2075095
a7xD9CEepfivEZAKrCEPbw,Wendy's,Pittsburgh,PA,15201,40.4691075,-79.9623076
Q_2DxyQ9nHLRdYciJaNLHg,Jimmy John's,Murrysville,PA,15632,40.422801,-79.664164
vktE49ff0xOhB2Lz1BI2Pg,Arby's,Glendale,AZ,85306,33.6111902,-112.1645583
Gfa85o6JuT9uBqi9fqC-UA,Subway,Surprise,AZ,85388,33.6237928,-112.4250021
0OvM4_xU5cJYCo0bsbVEQw,Carl's Jr.,Goodyear,AZ,85338,33.4637478,-112.3567054
FTRuQkWwQqtf9J_TTqbJtA,Wendy's,Maple,ON,L6A 3N9,43.8484241,-79.5357117
omfSvRsQVhJkU_yB8udhIw,McDonalds,Scarborough,ON,M1H 3B4,43.7811440046,-79.233879894
ZHZHk71wtLY9G_ZmajtW7w,KFC,Amherst,OH,44001,41.41057,-82.20892
IPEf6HTV5vikiDLjn6wa-Q,Hardee's,Charlotte,NC,28215,35.2579847,-80.7356899
IRpZS7EmmBeSM7oBnDd5iw,Jimmy John's,Tempe,AZ,85281,33.433326,-111.901253
UIDhcNNFxnQBwFlnCXql6g,Jimmy John's,Henderson,NV,89183,36.006758,-115.116175
1BCTS8QRO-g1FH_TaP2tBA,Jack in the Box,Mesa,AZ,85203,33.4245106,-111.804854
OquXguWr9eR81NYVdlZrjg,Arby's Roast Beef Sandwich Restaurants,North Las Vegas,NV,89030,36.1960431,-115.1247838
7ubx4QXz34g1dkqa3D1bgA,Chick-fil-A,Charlotte,NC,28277,35.0524851367,-80.7687394094
koKpNMqpaEVppbgr0eiP3w,Burger King,Gilbert,AZ,85234,33.3817973,-111.7222002
Dj0S-Oe4ytRJzMGUPgYUkw,Panera Bread,Elyria,OH,44035,41.343078,-82.06714
p6App7kFqZbBFJ-0efK-RA,Popeyes Louisiana Kitchen,Concord,NC,28025,35.4387588,-80.6065205
qeIzYOSvSCwnxdmjN_xL8A,Subway,North Las Vegas,NV,89031,36.2627148486,-115.1819684928
5nAVwSp9WPHLVrP082Jrsw,Cowboy Jack's Juicy Burgers,Toronto,ON,M1L,43.7393686,-79.2379823
sBLPrrSldmNznVARvwc8eg,Firehouse Subs,Charlotte,NC,28273,35.1051877364,-80.9871398201
a5HUZPAn8J_cCyi_qQ29vg,Burger King,Willoughby,OH,44094,41.6390033,-81.3735395
YSdYX5yxpnae7Fb1HGMlOw,Subway,Phoenix,AZ,85042,33.3793288,-112.0330589
PfVcs4A2sjy3mMJqFFzvIA,Bernard's Restaurant,Chandler,AZ,85248,33.2493092,-111.8714935
JzmJCDSJ_35kJgAlxcZDqQ,Panda Express,Las Vegas,NV,89107,36.1724498603,-115.1956490911
z38AL1If2XDQhxh3Ioan3A,Taco Bell,Surprise,AZ,85374,33.638773,-112.420541
0k5W44XU4uSEsPA163LKjQ,Panda Express,Higley,AZ,85236,33.3498347814,-111.7204320431
kgffcoxT6BQp-gJ-UQ7Czw,Subway,Las Vegas,NV,89128,36.2017936,-115.2819809
nvh-zGYHKwIUiPTgwhIScA,Taco Bell,Las Vegas,NV,89115,36.2406,-115.08005
d85ye7OjCfRXd9MHGChaFQ,Jimmy John's,Henderson,NV,89014,36.0631527,-115.044151
nS60iO5QhSt-MzCwekrR0w,Captain D's,Gastonia,NC,28052,35.2673045487,-81.1493298411
uWTMa1_JDJRHE7TAKmw3ZA,Popeyes Louisiana Kitchen,Phoenix,AZ,85015,33.5093245,-112.1067987
cZJMzGjHqMgWi73rBDB5RA,Jack In the Box,Peoria,AZ,85381,33.5956073,-112.2184458
vksSR5uiHlG0tDKZHmt9mg,Long John Silver's,Peoria,AZ,85345,33.5820797,-112.2059588
yKShDxZcD-9UtqvtZfdWqw,Chipotle Mexican Grill,Avon,OH,44011,41.4586282,-82.0183716
YJCVgvFmGGbFvXYcrgMsLg,Arby's,Belmont,NC,28012,35.2552271,-81.0262725
x04le5eTqdzeDajOGUdNoQ,Subway,Denver,NC,28037,35.4446312,-80.9967418
DKY6neYbUjeb2Hfq4YMdgw,Subway,Henderson,NV,89002,36.008464,-114.991895
V1MTfnI-1T7lqZO-Y_qXAg,QDOBA Mexican Eats,Madison,WI,53705,43.073602012,-89.4354982674
SloPgHVOCd-3pMWvJ7znlw,Taco Bell,Sheffield Village,OH,44035,41.424728,-82.080757
Ds0RCDz5__j4cAXACaQqug,Jack In the Box,Peoria,AZ,85382,33.6819938,-112.2362485
aNFEAh4xClhLYK8K4ZDpCA,Long John Silver's,Duquesne,PA,15110,40.3840693,-79.8637838
BYRGHW3nUd1KG3D3RUvaxw,Panera Bread,Middleburg Heights,OH,44130,41.3724811759,-81.8297090381
10Ft6GZPvoZyRWi1bVo3Rw,Subway,Phoenix,AZ,85023,33.6250826028,-112.0989750641
UKQU7wYXCG2dikpoAV0BjA,Jack In the Box,Peoria,AZ,85345,33.566801,-112.2540263
9sj2psPlhRi_SNOEvFHLDA,Arby's,Chandler,AZ,85248,33.2631875,-111.8591176
zl4T9WtZi0TiIo2RFvc4Zw,Burger King Canada,Mississauga,ON,L5N 1A6,43.5977563,-79.7350582
FKcj1DmDWsRO4aOQ6i_nWw,McDonalds,Cleveland,OH,44110,41.5798559,-81.5702969
oL-TGyXWfpgr2YR0uTc0Zg,Panera Bread,Phoenix,AZ,85034,33.4352284,-111.9978273
KobLN1vd1WzydB8YsunTDg,Five Guys,Blainville,QC,J7C 0M4,45.679601,-73.912401
sx5I_M3uJC5cFD1Ag50qyA,Wendy's,Calgary,AB,T3J 5H3,51.1084018,-113.9677864
lOUPhEfjJhoeD-E0Amjtww,Subway,Mississauga,ON,L5A 3Y1,43.6030887,-79.6268749
kpLcCk7m3vH-Ug_Fwi_Xqg,KFC,Indian Trail,NC,28079,35.0719,-80.6481
JSTkHbW3L7onBhSIZ4GL8w,Subway,Henderson,NV,89014,36.0400047537,-115.0298023322
xN-HyvdrZiWOWK4_sj6Evw,Wendy's,Goodyear,AZ,85395,33.459321,-112.3587548
fHJVSfXbPYrykIMRZ0Fsgg,Jersey Mike's Subs,Chandler,AZ,85224,33.3064254825,-111.8911233113
k7poeVYt_3RIgaCW8zOxCw,Quiznos,Scottsdale,AZ,85260,33.6227399,-111.8970917
PPkMZMS1Ogdrm4NhyxgpFA,McDonalds,Markham,ON,L3R 1N3,43.8664303,-79.2849735
k-YxoQSyfIEPcSHu1cyBhg,Jack In the Box,Las Vegas,NV,89115,36.2398861,-115.056278
4e2WMt_E02uDKLDehYE4tQ,Burger King,Goodyear,AZ,85395,33.4650273165,-112.3869371944
vHJiewL8K7QcDlm4qDR6Cw,Wendy's,Monroeville,PA,15146,40.4275593,-79.7056081
99YJMvaaYwDry-SQuC63zw,Chipotle Mexican Grill,Scottsdale,AZ,85254,33.6263721,-111.9245302
liLtjZzKc0sv9ZJDMHQesA,Arby's,Pittsburgh,PA,15234,40.36493,-80.020293
lIFjn05i1kYq4q5cDKURBw,Del Taco,Phoenix,AZ,85048,33.3057881,-111.9771909
vgY7zKwJ0Dv1stcxsQLS8w,Jersey Mike's Subs,Cornelius,NC,28031,35.484361,-80.878779
YTVL8ZouIwFMZiwHJfYgTw,Burger King Unit 4232,North Royalton,OH,44133,41.3140234,-81.725799
wxROV-EDUPJ71nnAlxRA0Q,Subway,Markham,ON,L6E 1A3,43.9142072,-79.2690855
77ooovMlCnakFGZhQGKGRw,Subway,Mesa,AZ,85208,33.4067365,-111.6309631
Z6E2Syzo_IYLIGpI5tSpRg,Dairy Queen,Las Vegas,NV,89148,36.0696703,-115.2983435
l8gyfK0w0lrQqbPReObf5w,Taco Bell,Glendale,AZ,85302,33.56766,-112.15148
Jdqg97lLo_qJlCqU9RjIEA,Dairy Queen,Cleveland,OH,44130,41.3510373,-81.7841097
veUZ0PzegME87yvicpAWuw,Wendy's,Phoenix,AZ,85048,33.3047972,-111.9782622
xQIuQz-6i28ekYCNKQZvig,Panda Express,Las Vegas,NV,89103,36.114383,-115.195934
hAvbgXux4yn4_9IBtwzhXQ,Subway,Oregon,WI,53575,42.9379222,-89.3837843
dv2LfEn4p3ncG_1jYIoZ7g,Sonic Drive-In,Mesa,AZ,85208,33.3788619,-111.6846261
6_JqE5olfHoz1T_m96G85g,Bourbon Jacks,Chandler,AZ,85225,33.3020707,-111.8418631
Qk49X8OrbzbG5Qa7VXhV2w,Jimmy John's,Tempe,AZ,85281,33.4247827716,-111.9348036551
7IVaamfpMdyVQVkhO9ntEA,KFC,Mesa,AZ,85213,33.4152,-111.772
EX8EyU43VF7DwS7jKEnjvg,Wendy's,Las Vegas,NV,89103,36.1148546516,-115.2263434088
yVInYuyaqIFqD5VyX7Vn0w,Subway,Pittsburgh,PA,15227,40.3670244,-79.9844801
hX-foSZsr_fW_n7ydo4D0Q,KFC,Urbana,IL,61801,40.1163,-88.211
ODxqcOZCuYSwNbvpu4zrAQ,Pita Pit,North York,ON,M3J 3T8,43.773971,-79.492213
iikAHVLZrZn7Zy1aEPD25A,Chipotle Mexican Grill,Tempe,AZ,85283,33.3779062,-111.9292867
88YhJ1Dfh8Y3uD7YoAxfHw,Pita Pit,Phoenix,AZ,85013,33.479993,-112.076718
fWiwY1bW-BxA-Vzm6lDalA,Chipotle Mexican Grill,Huntersville,NC,28078,35.4438457757,-80.8794044255
vdocaPsNLvbGJFF4ARzbzA,Burger King,Elyria,OH,44035,41.3941912,-82.1069614
ARV5siBwOGimYqK-5vGT4A,Wendy's,Charlotte,NC,28273,35.1100489,-80.882746
oah7hUbos7yUH_qP7du2yQ,Taco Bell Cantina,Madison,WI,53703,43.07512,-89.39432
_YIC05xpnIMIkn5LVwKf9w,Popeyes Louisiana Kitchen,Las Vegas,NV,89109,36.1035296,-115.1723424
0Rjgq0tHv3enQW8lNbrrVg,Dairy Queen,Cave Creek,AZ,85331,33.8334094,-111.9398131
Zto7klfy9Opk65ABzZS1qw,Del Taco,Mesa,AZ,85206,33.3941478,-111.7515215
08JPvTyVYt6I4PbGkQ76jQ,Firehouse Subs,Mayfield Heights,OH,44124,41.5196419,-81.454724
zjQwbwGCxXSlt__t1voGUA,Jack-In-the Box Drive Thru,Mesa,AZ,85202,33.3934902,-111.8722991
wfS-UneyghH8vd_C1kH2Kw,Taco Bell,Phoenix,AZ,85034,33.43095,-112.06557
4K3EHSn_DHjdxUEoYos95Q,Popeyes Louisiana Kitchen,Tempe,AZ,85282,33.4068285,-111.9456119
G9nXLXhxqYFRD8kChMsYHg,Long John Silver's,Brooklyn,OH,44130,41.4189906,-81.759744
n_n0aT_W10GOPglpzH5atg,Del Taco,Phoenix,AZ,85021,33.5528556,-112.1001036
n99QIgKWw-dh051OragJzQ,A&W,Calgary,AB,T2Z 3V8,50.9313974726,-113.9694755338
9mYjIQ-9DKMuR8kM5M2gtw,Chick-fil-A,Pittsburgh,PA,15205,40.453523,-80.157707
y5TdoIb0kddMn99Ahp206A,Burger King,Pittsburgh,PA,15227,40.3823685,-79.976991
NtP9zu-UWq2f7nS6xGuwZQ,Church's Chicken,Phoenix,AZ,85007,33.4521454012,-112.083049242
QtnByPwbb50VsacwD4D1kA,Burger King,Glendale,AZ,85306,33.6103515,-112.184681
WB1albu5FvNP16BAtTIIVg,Wendy's,Pittsburgh,PA,15202,40.4940917,-80.0635987
RHhio6zarLCeYrsyKna23w,Subway,Brookpark,OH,44142,41.4182403121,-81.7893558741
KygZHCyQ1SH7t5TWHCRXhA,Taco Bell,Strongsville,OH,44136,41.309544,-81.835351
-_au0A8WcRW1z7sAnyl6-g,Steak ’n Shake,Henderson,NV,89074,36.0179056,-115.1011631
XnUb7yulkX8akT0A5RHI8g,Subway,Tempe,AZ,85282,33.407829,-111.9508984
G60mnTWpe1J13fWhIGlmxA,Jimmy John's,Mesa,AZ,85210,33.3798122,-111.8389515
KZGIaF-B3KFzg_GFvF6AfA,Subway,Las Vegas,NV,89146,36.142858,-115.2251693
PmXqq2nFT6oYvgLxLwrFEQ,Jimmy John's,Las Vegas,NV,89130,36.238676486,-115.2237758785
eHEa4uekNys86PXAiQg5pw,Taco Bell,Stow,OH,44224,41.157294,-81.411014
VIDVASjenNoR2UHEo9oQug,Jersey Mike's Subs,Phoenix,AZ,85003,33.465611,-112.082178
6MkQ454ElyTcMrMLU3qm3g,Five Guys,Madison,WI,53704,43.129087145,-89.3041576026
ibhjOdswOPhnp8ReUywnEA,Wendy's,North Las Vegas,NV,89032,36.2390416,-115.1593181
50PT9wDS2nOb7Sux_kcP1g,Subway,Chandler,AZ,85249,33.2178145,-111.7900878
manv27dcWwK7reqL-PLDKA,Taco Bell,Phoenix,AZ,85004,33.46544,-112.06909
fATLzkO175IUYYMo2RVLJQ,Burger King,Stanley,NC,28164,35.3535784,-81.089862
ck8kvKV33VvPrv_E4kbh1w,Wendy's,Phoenix,AZ,85034,33.4352284,-111.9978273
V_5fPcCt5Kjno81FS1DrXQ,Panda Express,Calgary,AB,T2Z 4E7,50.9329567637,-113.9677081385
NufqvSK9huGFZaIUbQ5Irg,Subway,Mississauga,ON,L5B 3Y6,43.5904973,-79.63578
RhW10TG5kdk-Hbi3yvQNuQ,Arby's Roast Town,Ajax,ON,L1S 7L8,43.860411,-79.026768
I5RL41e-ul0oMiC5zUYZEw,Burger King,Mississauga,ON,L5E 3E5,43.5938497,-79.5653926
EVYGEs6vJwUPvapGPrKvfA,Jack In the Box,Las Vegas,NV,89183,36.012855915,-115.1536069153
AvT8eHuiECk5nEhKTgsXkQ,Subway,Chandler,AZ,85248,33.261233,-111.856912
4U7srDCkFIxEk7tvKyu3Xw,Jack In the Box,Dallas,NC,28034,35.3154566,-81.1891536
-G7o-R3GWJlviuA1ftOHwg,Quiznos,Brook Park,OH,44142,41.4045182,-81.802369
jlF81N1Hr9tANTfMSRWsLA,Chipotle Mexican Grill,Phoenix,AZ,85027,33.6666997,-112.1233078
rbzXUymoveRaC09TH5yBow,Five Guys Burgers And Fries,Vaughan,ON,L6A 1S1,43.8458566916,-79.5545625407
vLpm63d_fxnbtiZTlbrQDA,Burger King,Las Vegas,NV,89119,36.0859798642,-115.1387913033
NoSj3hV8Rlz_gUsOL4_EjQ,Jack's Pub,Las Vegas,NV,89102,36.1446159,-115.1750915
E7TOyAtKL06CJp8SSM9WXg,Burger King,North Versailles,PA,15137,40.36786376,-79.7788754325
KGMyW-_eq4Errzp7AA8s0Q,Church's Chicken,Phoenix,AZ,85029,33.5960914,-112.1344752
9YRJ2k5oaX8wZEizI0jciw,Wendy's,Charlotte,NC,28210,35.2298838,-80.9236899
xCsM-86u6yXL9J9hYGMogw,Subway,Akron,OH,44313,41.1079309,-81.5669807
-1HW4ALuB331RgjwHOA0Nw,Wendy's,Stow,OH,44224,41.1568222,-81.4047594
VvYRWkQ7u1vVHJYjLhkRlQ,Taco Bell,Phoenix,AZ,85032,33.64024,-112.029534
591UZJIUNgPwxXRvQMIUkw,Chipotle Mexican Grill,Phoenix,AZ,85042,33.3773179,-112.0298729
e9shtyZ7-9GYcbPIVV--XQ,Escobar's Restaurant,Champaign,IL,61820,40.1212439,-88.2428344
-EohS3nXZGl6odE9Lx5BSw,Panda Express,Las Vegas,NV,89122,36.1008337598,-115.0543288058
wGKM32sRVy60i0LHVnHPDw,Wendy's,Cleveland,OH,44122,41.4641062,-81.5365526
Y7XwHistdaHtxPIMzLi8_g,Jack in the Box,Phoenix,AZ,85037,33.4902326241,-112.2556433228
9qPEpiKhl0V_RIbYziwJ_g,KFC,West View,PA,15229,40.5174,-80.0324
hitpsDvCvgajUbSHxaUDlg,Arby's,Henderson,NV,89014,36.0610645,-115.0457419
jwlSQz--Xl_6eMUJfEy4ag,Jersey Mike's Subs,Westlake,OH,44145,41.462176,-81.959403
s-QHEBYI2c2VuOQdEi0qPQ,Taco Bell,Las Vegas,NV,89120,36.0859626,-115.1006007
SoNtzn70l0gSnG70rUOk9Q,Subway,Gilbert,AZ,85233,33.3772447,-111.7891338
Il21_URvlkQ89uUeGPGmaw,Burger King,Phoenix,AZ,85029,33.581483,-112.1207127
sjeL8c_L0keFUTlY9MqTlA,Five Guys,Brampton,ON,L6T 5M2,43.7150854375,-79.7268783756
cqZc-BjTWIwUHqTs36yXVA,Jack-In-the Box Drive Thru,Phoenix,AZ,85006,33.4659854,-112.054019
XrHXxf9IGiZY9qnqpefgQA,Jack in the Box,Phoenix,AZ,85053,33.6109646187,-112.1334131062
K04Pbn_5-xNidh0-xkI9vw,Five Guys,Pittsburgh,PA,15275,40.4487251,-80.174907
7dtzpuYYpZeg-kJj3yTcUQ,Sonic Drive-In,Sun Prairie,WI,53590,43.1851428752,-89.263901271
uNYBY0-josscxkihdfovYA,Arby's,Tempe,AZ,85282,33.4070068,-111.9473016
SQbJgExVsJjc_um7Hed7fg,Subway,Montréal,QC,H2J 1W2,45.5243262,-73.5827486
-73xAVllMh_O2nEAcGtbvQ,Hardee's,Madison,WI,53704,43.1322549,-89.3009521
M7ZuMAutAtvplANHiOz_ug,Subway,Las Vegas,NV,89109,36.1035296,-115.1723424
cHnsUt2qd5OCLfYwdHh9CQ,Five Guys,Charlotte,NC,28273,35.104564,-80.98864
86Nva-2rMDMTEtjUZx5toQ,Subway,Aurora,OH,44202,41.3201366,-81.348461
c2uAqJ2REpLMCZO2jxdi9w,Five Guys,Champaign,IL,61821,40.1374723,-88.2586063
TfS_zwQtyjiQU-psh2dISg,Chipotle Mexican Grill,Phoenix,AZ,85012,33.509601,-112.071565
yWMpjE_3SSv3QfJxJ_H-4g,Church's Chicken,Phoenix,AZ,85019,33.4808806,-112.151244
aGe49TdPiWCA_5gxMss2fw,QDOBA Mexican Eats,Parma,OH,44134,41.3650895107,-81.6856522858
yEhO5RqGHyu7vQcFYME1NA,Subway,Monona,WI,53716,43.0643589,-89.3267002
A6kXV4LPZsPjqWyGU-h_zw,KFC,Las Vegas,NV,89104,36.1451,-115.137
A6HfWbmTpJRlwl_-SxwFUg,Taco Bell,Glendale,AZ,85307,33.5361,-112.35793
DS9q1a1rh0jiFfaIMoboOg,Chipotle Mexican Grill,Vaughan,ON,L6A 3N9,43.8506137456,-79.5325450725
XxnnXca0ODSmMpS5QrWlCg,Taco Bell,Toronto,ON,M3J 1N5,43.7585522,-79.4896949
hgdJyNg58p1It_b7ElAxgw,Firehouse Subs,Madison,WI,53703,43.074475,-89.393396
Mfpm24XLazC4iKVC3og-cQ,Subway,Toronto,ON,M5J 2X1,43.6395470596,-79.3834815716
hyzsCj9xMpf_FFlpUSWFiw,Culver's,Chandler,AZ,85226,33.319833421,-111.8959236145
srHBs-NlG0upDlambkURbA,Jersey Mike's Subs,Mint Hill,NC,28227,35.1718774,-80.6599596
F-X6fPKAPSoMShHXznxJfw,Chick-fil-A,Pittsburgh,PA,15237,40.543369,-80.008696
u3t0ThcAj5LlIcEH4yUEdw,Jersey Mike's Subs,Concord,NC,28027,35.3749899,-80.7288043
gOBxVkHpqtjRRxHBIrpnMA,Chipotle Mexican Grill,Toronto,ON,M5B 1R7,43.6568889,-79.3808684
7SLZwNRhc2bpUXQXLypTTg,Burger King,Las Vegas,NV,89130,36.2395583768,-115.2284606338
yM-YWGsqfppA1Phy1VLpjw,KFC,Mississauga,ON,L5N 4B7,43.5835231823,-79.7618786962
l5Jkkp-5EF07RrxrqiF6bA,Jimmy John's,Pittsburgh,PA,15217,40.4382427,-79.9216969
j7LCI60GYN1KxXRiy_LMkA,Sonic Drive-In,Phoenix,AZ,85018,33.4810619947,-112.0099282265
mgBoUpAhaxAI0kpTIcl9JQ,Dairy Queen,Belmont,NC,28012,35.249065533,-81.0210511833
umxN12ok_qOB4qru0qmx6g,Taco Del Mar,Toronto,ON,M5J 3A7,43.6416477503,-79.3808406772
AcF2XeufMmKG_-y-Bu-_1A,Wienerschnitzel,Las Vegas,NV,89102,36.152902,-115.243109
-_O0VCqTfHWwweJsj7khNg,Chipotle Mexican Grill,Cuyahoga Falls,OH,44221,41.1192992359,-81.4766817016
Hu4982iLVNhBy3HI3s_22g,Del Taco,Henderson,NV,89074,36.041213,-115.099683
njAKI1RSggY0Izay-xwJSw,Arby's,Las Vegas,NV,89130,36.2414799,-115.2351361
m38_eIvoBs8QSCk3hniEdg,Panera Bread,Broadview Heights,OH,44147,41.29162,-81.675579
jQbKG_HJbcyiyOdXKC2Yow,Popeyes Louisiana Kitchen,East York,ON,M4H 1C4,43.7078994,-79.3433474
WS0WI4-MV_Kcg-vcWuZGQQ,Subway,Charlotte,NC,28269,35.3727676956,-80.7840652764
_7mfgepDzTjzUcZqQE26Cg,Ben & Jack's Steakhouse,Scottsdale,AZ,85251,33.4959382,-111.9221449
osDf5vkpammUvYca4P5z2g,Taco Bell,Glendale,AZ,85310,33.68206,-112.2034
M3_5NSkpAXsvN2g4Bqrcsg,Subway,Las Vegas,NV,89103,36.0987917,-115.2262451
B0XmPmiqhTx75cvZgpyonQ,Jimmy John's,Glendale,AZ,85306,33.6111562097,-112.1851735365
HMaxzaWhRg4d9g4e_gDtFg,Chick-fil-A,Indian Land,SC,29707,35.010355,-80.852176
3drQZjrvh8EOJe5aSwYE5w,Pita Pit- Fairview Park,Fairview Park,OH,44126,41.4601873,-81.8522367
uxRJK2IhPjy1pzTF17X1zQ,Wendy's,Calgary,AB,T1Y 6K9,51.081863,-113.9988377
kfTvilKjXhD_0GmlmKdW_A,Wendy's,Cleveland,OH,44113,41.48254,-81.7067053
CAV8Koc4znjt4PMx5a-3Tg,Subway,Lachine,QC,H8S 1X8,45.4385472,-73.6900839
Gck19imUtC4SF8Ff9w_HGg,Burger King,Charlotte,NC,28273,35.1370182,-80.9368008
sDJwRKmvlox1d1U8oWRBlQ,Subway,Phoenix,AZ,85008,33.4658505,-111.9730379
WCm95Wt2AQicjH3ip-az6A,Subway,Charlotte,NC,28278,35.1032504,-80.9908197
cSymYaaNEmOmv6QLO3Yptw,Subway,Phoenix,AZ,85009,33.4508358,-112.1364546
6xHAfmlqlpjm9retP20woQ,Jimmy John's,Phoenix,AZ,85016,33.5103952,-112.0465658
kZEVymDpXmY5fXP5k-0A4Q,Subway,Calgary,AB,T2N 3R1,51.0523513,-114.0935404
M252j3tHf6dbTnYKcjLvTQ,Jimmy John's,Huntersville,NC,28078,35.4086201,-80.8635943
Swhv4VIfKYm2lvKVlHQK4A,Subway,Mesa,AZ,85204,33.3930533,-111.7877742
y2I0Yt6yr48ZgUvR3Pe7Fw,Quiznos,Madison,WI,53719,43.0148447,-89.498338
KpKYl-rfvYLhUylIuNHg7A,Subway,Cleveland,OH,44130,41.387201,-81.763484
g_IPuOS2b1hinBHzp29WZQ,Dairy Queen,Etobicoke,ON,M9V 2X3,43.7362337,-79.5652828
uxm2CPgLbs98s9OGPu5gXg,Five Guys,Middleburg Heights,OH,44130,41.3714793,-81.8239072
R1L4iwkNPwizkJXFIPMxig,Five Guys,Las Vegas,NV,89119,36.115594,-115.138063
14tE9e62U1lIu9OqORxxIg,Taco Bell,Kannapolis,NC,28083,35.479334,-80.612143
tb4BwD_IuTGVBavYwWkPuA,Chick-fil-A,Gastonia,NC,28056,35.258838,-81.120197
bI0Pmq0HeKLclIZ2488I4Q,Chick-fil-A,Charlotte,NC,28277,35.033022,-80.80485
5K5Fppbmvsw9znotxVOXng,Taco Bell,Las Vegas,NV,89104,36.156056,-115.080973
zTr86H7j2bKQT13KBhBpPQ,Carl's Jr,Las Vegas,NV,89121,36.100724,-115.0728713
